"No.","Time","Source","Destination","Protocol","Length","Info"
"347","63.669127","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe0f3 No such name A bmlidXMgY2.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"348","63.800129","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x78c9 A xhc3MgcHVs.welc0mectf.gr3yh4ts.com OPT"
"349","63.823491","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x78c9 No such name A xhc3MgcHVs.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"350","63.949285","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe9db A dmluYXIgbG.welc0mectf.gr3yh4ts.com OPT"
"351","63.972773","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe9db No such name A dmluYXIgbG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"352","64.092487","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x0a6f A liZXJvIG1v.welc0mectf.gr3yh4ts.com OPT"
"353","64.116092","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x0a6f No such name A liZXJvIG1v.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"354","64.225922","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xac2a A bGxpcyB1cm.welc0mectf.gr3yh4ts.com OPT"
"355","64.249618","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xac2a No such name A bGxpcyB1cm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"356","64.373106","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1332 A 5hIGVyYXQu.welc0mectf.gr3yh4ts.com OPT"
"357","64.395944","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1332 No such name A 5hIGVyYXQu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"358","64.518315","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xfda7 A IEVnZXN0YX.welc0mectf.gr3yh4ts.com OPT"
"359","64.539843","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xfda7 No such name A IEVnZXN0YX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"360","64.671417","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4353 A MgbmF0b3F1.welc0mectf.gr3yh4ts.com OPT"
"361","64.695162","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4353 No such name A MgbmF0b3F1.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"362","64.804151","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x38c1 A ZSBmZXJtZW.welc0mectf.gr3yh4ts.com OPT"
"363","64.825911","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x38c1 No such name A ZSBmZXJtZW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"364","64.956037","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1933 A 50dW0gbGl0.welc0mectf.gr3yh4ts.com OPT"
"365","64.978355","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1933 No such name A 50dW0gbGl0.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"366","65.108026","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9519 A b3JhIGxhY3.welc0mectf.gr3yh4ts.com OPT"
"367","65.132128","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9519 No such name A b3JhIGxhY3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"368","65.252487","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xddd1 A VzIGVnZXQg.welc0mectf.gr3yh4ts.com OPT"
"369","65.278121","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xddd1 No such name A VzIGVnZXQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"370","65.414511","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x34be A bWFnbmlzIG.welc0mectf.gr3yh4ts.com OPT"
"371","65.439777","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x34be No such name A bWFnbmlzIG.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"372","65.582003","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7db9 A ltcGVyZGll.welc0mectf.gr3yh4ts.com OPT"
"373","65.604803","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7db9 No such name A ltcGVyZGll.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"374","65.724791","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd70c A dCBmYXVjaW.welc0mectf.gr3yh4ts.com OPT"
"375","65.748306","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd70c No such name A dCBmYXVjaW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"376","65.876746","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd697 A J1cy4gVXQg.welc0mectf.gr3yh4ts.com OPT"
"377","65.899718","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd697 No such name A J1cy4gVXQg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"378","66.030036","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xcc20 A ZmF1Y2lidX.welc0mectf.gr3yh4ts.com OPT"
"379","66.052218","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xcc20 No such name A ZmF1Y2lidX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"380","66.182511","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xad01 A MgZXVpc21v.welc0mectf.gr3yh4ts.com OPT"
"381","66.208534","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xad01 No such name A MgZXVpc21v.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"382","66.342674","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xde17 A ZCB2ZWxpdC.welc0mectf.gr3yh4ts.com OPT"
"383","66.367407","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xde17 No such name A ZCB2ZWxpdC.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"384","66.490147","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x4282 A BvcmNpIGFu.welc0mectf.gr3yh4ts.com OPT"
"385","66.514482","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x4282 No such name A BvcmNpIGFu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"386","66.629947","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x88af A dGUgYWVuZW.welc0mectf.gr3yh4ts.com OPT"
"387","66.655298","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x88af No such name A dGUgYWVuZW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"388","66.778530","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8a91 A FuIGZhY2ls.welc0mectf.gr3yh4ts.com OPT"
"389","66.801241","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8a91 No such name A FuIGZhY2ls.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"390","66.926823","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x9024 A aXNpLiBQcm.welc0mectf.gr3yh4ts.com OPT"
"391","66.949275","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x9024 No such name A aXNpLiBQcm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"392","67.069482","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x25cc A V0aXVtIHNl.welc0mectf.gr3yh4ts.com OPT"
"393","67.093571","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x25cc No such name A V0aXVtIHNl.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"394","67.213413","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x670b A ZCBsdWN0dX.welc0mectf.gr3yh4ts.com OPT"
"395","67.236527","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x670b No such name A ZCBsdWN0dX.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"396","67.354988","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x6588 A MgZWdlc3Rh.welc0mectf.gr3yh4ts.com OPT"
"397","67.379401","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x6588 No such name A MgZWdlc3Rh.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"398","67.490259","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xb7ad A cyBuZXR1cy.welc0mectf.gr3yh4ts.com OPT"
"399","67.513057","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xb7ad No such name A cyBuZXR1cy.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"400","67.628734","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xa983 A BtZXR1cyBl.welc0mectf.gr3yh4ts.com OPT"
"401","67.653986","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xa983 No such name A BtZXR1cyBl.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"402","67.791349","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf59e A c3QgY29tbW.welc0mectf.gr3yh4ts.com OPT"
"403","67.816684","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf59e No such name A c3QgY29tbW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"404","67.945566","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xd253 A 9kby4gTW9s.welc0mectf.gr3yh4ts.com OPT"
"405","67.970404","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xd253 No such name A 9kby4gTW9s.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"406","68.101761","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xf26d A bGlzIGN1cn.welc0mectf.gr3yh4ts.com OPT"
"407","68.126290","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xf26d No such name A bGlzIGN1cn.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"408","68.253575","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xfc46 A N1cyBtYWdu.welc0mectf.gr3yh4ts.com OPT"
"409","68.279244","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xfc46 No such name A N1cyBtYWdu.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"410","68.415725","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xffe8 A YSBleCB1bH.welc0mectf.gr3yh4ts.com OPT"
"411","68.439222","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xffe8 No such name A YSBleCB1bH.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"412","68.574898","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8734 A RyaWNpZXMg.welc0mectf.gr3yh4ts.com OPT"
"413","68.597570","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8734 No such name A RyaWNpZXMg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"414","68.716876","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x1961 A YmxhbmRpdC.welc0mectf.gr3yh4ts.com OPT"
"415","68.737999","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x1961 No such name A YmxhbmRpdC.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"416","68.816582","192.168.75.1","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"417","68.817213","fe80::9776:3f6:b429:fbfd","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QU"" question"
"418","68.861212","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xe0c6 A B0ZWxsdXMg.welc0mectf.gr3yh4ts.com OPT"
"419","68.885243","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xe0c6 No such name A B0ZWxsdXMg.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"420","69.015104","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xec5b A cGhhcmV0cm.welc0mectf.gr3yh4ts.com OPT"
"421","69.040396","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xec5b No such name A cGhhcmV0cm.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"422","69.159631","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xed0f A EgY29udmFs.welc0mectf.gr3yh4ts.com OPT"
"423","69.184187","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xed0f No such name A EgY29udmFs.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"424","69.302497","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xac26 A bGlzLiBFc3.welc0mectf.gr3yh4ts.com OPT"
"425","69.327342","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xac26 No such name A bGlzLiBFc3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"426","69.447850","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x7d9c A QgbWF1cmlz.welc0mectf.gr3yh4ts.com OPT"
"427","69.472387","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x7d9c No such name A QgbWF1cmlz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"428","69.620786","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x183b A IG1hZ25pcy.welc0mectf.gr3yh4ts.com OPT"
"429","69.644021","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x183b No such name A IG1hZ25pcy.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"430","69.720435","192.168.75.130","192.168.75.2","DNS","101","Standard query 0x4838 A incoming.telemetry.mozilla.org OPT"
"431","69.720595","192.168.75.130","192.168.75.2","DNS","101","Standard query 0x7ead AAAA incoming.telemetry.mozilla.org OPT"
"432","69.741211","192.168.75.2","192.168.75.130","DNS","176","Standard query response 0x4838 A incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com A 34.120.208.123 OPT"
"433","69.749422","192.168.75.2","192.168.75.130","DNS","239","Standard query response 0x7ead AAAA incoming.telemetry.mozilla.org CNAME telemetry-incoming.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org OPT"
"434","69.749606","192.168.75.130","192.168.75.2","DNS","116","Standard query 0xff29 AAAA telemetry-incoming.r53-2.services.mozilla.com OPT"
"435","69.766300","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x268c A BlZ2V0IG9y.welc0mectf.gr3yh4ts.com OPT"
"436","69.770643","192.168.75.2","192.168.75.130","DNS","198","Standard query response 0xff29 AAAA telemetry-incoming.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org OPT"
"437","69.772878","192.168.75.130","34.120.208.123","TCP","74","41056  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3642552128 TSecr=0 WS=128"
"438","69.776850","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"439","69.776878","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"440","69.778251","192.168.75.130","34.120.208.123","TLSv1.3","735","Client Hello (SNI=incoming.telemetry.mozilla.org)"
"441","69.778807","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=1 Ack=682 Win=64240 Len=0"
"442","69.782939","34.120.208.123","192.168.75.130","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"443","69.782960","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=682 Ack=213 Win=64028 Len=0"
"444","69.783455","192.168.75.130","34.120.208.123","TLSv1.3","118","Change Cipher Spec, Application Data"
"445","69.783599","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=213 Ack=746 Win=64240 Len=0"
"446","69.786558","192.168.75.130","34.120.208.123","TLSv1.3","224","Application Data"
"447","69.786665","34.120.208.123","192.168.75.130","TLSv1.3","672","Application Data, Application Data"
"448","69.786665","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=831 Ack=916 Win=64240 Len=0"
"449","69.786729","192.168.75.130","34.120.208.123","TLSv1.3","417","Application Data"
"450","69.786823","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=831 Ack=1279 Win=64240 Len=0"
"451","69.786844","192.168.75.130","34.120.208.123","TLSv1.3","457","Application Data"
"452","69.786946","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=831 Ack=1682 Win=64240 Len=0"
"453","69.787884","192.168.75.130","34.120.208.123","TLSv1.3","85","Application Data"
"454","69.787976","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=831 Ack=1713 Win=64240 Len=0"
"455","69.789111","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x268c No such name A BlZ2V0IG9y.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"456","69.789604","34.120.208.123","192.168.75.130","TLSv1.3","85","Application Data"
"457","69.823419","192.168.75.1","224.0.0.251","MDNS","85","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"458","69.824815","fe80::9776:3f6:b429:fbfd","ff02::fb","MDNS","105","Standard query 0x0000 PTR _microsoft_mcc._tcp.local, ""QM"" question"
"459","69.831561","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=1713 Ack=862 Win=64028 Len=0"
"460","69.916131","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xbfa9 A bmFyZSBkdW.welc0mectf.gr3yh4ts.com OPT"
"461","69.937338","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xbfa9 No such name A bmFyZSBkdW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"462","69.985673","34.120.208.123","192.168.75.130","TLSv1.3","503","Application Data"
"463","69.985693","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=1713 Ack=1311 Win=64028 Len=0"
"464","69.987653","34.120.208.123","192.168.75.130","TLSv1.3","194","Application Data"
"465","69.987653","34.120.208.123","192.168.75.130","TLSv1.3","93","Application Data"
"466","69.987673","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=1713 Ack=1451 Win=64028 Len=0"
"467","69.987715","192.168.75.130","34.120.208.123","TCP","54","41056  >  443 [ACK] Seq=1713 Ack=1490 Win=64028 Len=0"
"468","69.987889","192.168.75.130","34.120.208.123","TLSv1.3","93","Application Data"
"469","69.988022","34.120.208.123","192.168.75.130","TCP","60","443  >  41056 [ACK] Seq=1490 Ack=1752 Win=64240 Len=0"
"470","70.058318","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x8d32 A kgYWQgZGFw.welc0mectf.gr3yh4ts.com OPT"
"471","70.082234","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x8d32 No such name A kgYWQgZGFw.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"472","70.212588","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x84db A aWJ1cyBwZW.welc0mectf.gr3yh4ts.com OPT"
"473","70.234552","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x84db No such name A aWJ1cyBwZW.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"474","70.369744","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x3743 A xsZW50ZS4g.welc0mectf.gr3yh4ts.com OPT"
"475","70.393523","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x3743 No such name A xsZW50ZS4g.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"476","70.525005","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x136f A Z3JleXtkbj.welc0mectf.gr3yh4ts.com OPT"
"477","70.709805","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x136f No such name A Z3JleXtkbj.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"478","70.856173","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xfb79 A VfM3hmMTE3.welc0mectf.gr3yh4ts.com OPT"
"479","70.879407","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xfb79 No such name A VfM3hmMTE3.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"480","70.999436","192.168.75.130","8.8.8.8","DNS","117","Standard query 0x13ac A MjQ3MTBuXz.welc0mectf.gr3yh4ts.com OPT"
"481","71.022171","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0x13ac No such name A MjQ3MTBuXz.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"482","71.143092","192.168.75.130","8.8.8.8","DNS","117","Standard query 0xb461 A E1X2MwMDF9.welc0mectf.gr3yh4ts.com OPT"
"483","71.167719","8.8.8.8","192.168.75.130","DNS","178","Standard query response 0xb461 No such name A E1X2MwMDF9.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
"484","71.311855","192.168.75.130","8.8.8.8","DNS","111","Standard query 0x383e A Cg==.welc0mectf.gr3yh4ts.com OPT"
"485","71.334662","8.8.8.8","192.168.75.130","DNS","172","Standard query response 0x383e No such name A Cg==.welc0mectf.gr3yh4ts.com SOA a.gtld-servers.net OPT"
